layer1node1,layer1node2,layer2node1
0.14206973,0.0019477933,
0.017812625,-0.0561977,
0.01571533,-0.046371482,
-0.04179079,0.017714439,
-0.047057185,0.029773729,
-0.017866513,0.013343997,
-0.007422726,-0.025402144,
-0.04251139,0.06516744,
0.01840331,-0.039508425,
0.054611854,-0.00874341,
-0.016216572,-0.069946356,
0.02659847,0.07066131,
0.09258702,0.04717903,
-0.022138817,0.01421367,
0.0024988307,0.07385035,
-0.024053402,-0.042758197,
-0.032899316,0.09173964,
-0.02451624,0.08683326,
-0.034064975,0.04406867,
0.030315677,-0.023767648,
0.047152027,-0.036304265,
-0.093270026,0.026701394,
0.0744052,-0.0030642948,
0.039249904,0.003173024,
0.068332836,-0.04485464,
-0.033306453,0.08248919,
0.048921444,-0.018380834,
-0.007534107,-0.041845206,
0.031390864,-0.021818064,
0.092430234,-0.018743735,
0.024023825,-0.08460587,
-0.040399503,0.037434056,
-0.0025156373,0.021018263,
-0.024032436,0.022270871,
-0.044235464,-0.0133605935,
0.05446042,-0.020219704,
0.10461647,-0.010479415,
-0.0689414,-0.024223598,
-0.010306936,0.07639868,
-0.04267471,-0.012994154,
-0.033919998,0.052477524,
-0.013540783,-0.10090362,
-0.08074574,0.05305884,
0.015491269,-0.020503284,
0.053011645,-0.04544537,
0.030048342,-0.027486198,
0.04691239,0.024980629,
0.008680697,0.09628687,
0.00022617633,0.08768739,
-0.09695568,0.03260053,
-0.07557066,0.0009419465,
-0.063221805,-0.08723371,
-0.03340496,0.105869114,
0.003411048,0.017741688,
0.022512298,-0.02143018,
-0.015360179,-0.043102503,
-0.0809895,0.031359885,
0.042770475,-0.019037254,
0.02636143,-0.026465997,
-0.058358014,0.05471167,
-0.012625225,0.0022341139,
0.020456472,-0.015876297,
0.1005208,-0.049599025,
-0.015459468,0.0937068,
0.057709657,0.08160575,
-0.056315478,-0.08872932,
0.03673639,-0.027876403,
0.0015669268,-0.027017567,
-0.06009076,0.07197069,
-0.09902608,-0.0018232792,
0.03993525,0.06060577,
0.015431534,-0.022350904,
-0.0058311513,0.054232795,
-0.064063706,0.018322503,
-0.03577442,0.078683965,
0.018823283,0.020860607,
-0.055538524,-0.054859415,
-0.014678754,-0.028709678,
-0.0009149795,-0.014313748,
0.07049641,-0.047263544,
-0.07122727,0.07431618,
0.030414136,0.041200984,
0.02017481,-0.033312544,
-0.077716984,0.006763003,
0.06356974,-0.033212453,
0.024818297,-0.011190224,
0.007164847,-0.11910011,
-0.019692307,-0.021328703,
0.07912486,0.06344428,
0.016044533,0.027801502,
-0.056076333,0.1011032,
0.05718637,-0.008938309,
-0.029000865,-0.020949014,
-0.097720735,-0.010922437,
-0.028410606,-0.12442769,
0.014830372,0.00025973268,
0.07152967,0.01396924,
-0.009593722,0.009387517,
0.102767654,-0.0040205033,
-0.061699994,0.017072206,
0.03371491,0.012384726,
0.003473239,0.055320583,
-0.024000864,0.092877254,
-0.048635535,-0.033441816,
-0.06712026,0.019487854,
-0.0020011808,0.0066340175,
0.033943746,0.0410967,
0.02068156,0.009989985,
0.012903835,0.019613495,
-0.057628963,0.028409487,
0.007825312,-0.054915342,
-0.00941456,-0.044873327,
0.017862553,0.012575225,
0.037301157,0.03715062,
-0.07585157,0.023496304,
-0.020321693,0.03285704,
0.035613928,0.031344205,
0.04380095,0.023616744,
-0.047561083,0.059843015,
-0.058371995,0.07644834,
0.029397363,-0.058948852,
-0.0031382875,0.010901772,
0.06412168,0.0013710378,
-0.103683606,0.06349802,
0.047887776,-0.030802943,
0.010509148,0.01667501,
-0.026977055,0.10371555,
-0.0035297743,-0.019748714,
-0.015377731,0.024725482,
-0.022101946,0.049802657,
-0.022780403,-0.09173351,
0.026917867,0.04923661,
0.044862907,0.06613793,
0.0058325473,0.011854062,
-0.047854055,0.023574762,
0.039377835,0.009990521,
-0.040084258,0.030910369,
0.09289915,-0.016295135,
-0.014667222,-0.06420388,
0.03502414,0.05007318,
-0.009928175,0.0124943685,
0.124452524,-0.051458575,
0.106002696,0.003667206,
-0.002539928,0.062294163,
0.031661596,-0.0028448026,
-0.011641082,-0.064713985,
-0.00846136,0.058264863,
-0.04836583,0.043091025,
0.033524953,-0.03642196,
-0.044109825,0.021693466,
-0.03492575,-0.05066276,
0.025797335,0.04165592,
0.028543033,-0.03240003,
0.02627417,0.04205128,
-0.040419687,0.037158836,
0.043459594,0.055067353,
0.076142274,-0.025535664,
0.070082255,0.03860286,
0.023502901,0.06955158,
0.015972795,-0.00015667235,
0.113247186,-0.025478577,
0.05185873,-0.043487232,
-0.039400265,-0.014958081,
-0.034459267,-0.06318339,
-0.041239873,0.010133883,
-0.010738623,-0.002642043,
0.0716252,0.0024124945,
-0.028636705,0.012368603,
-0.07194109,0.055027578,
0.04322866,0.037071675,
0.027119156,0.08441632,
0.017543834,0.08455422,
0.007338979,0.03486151,
0.028750066,0.03416098,
-0.0860866,-0.037374195,
0.0048409193,-0.033124287,
-0.06599695,0.032617755,
-0.04570051,0.097526595,
0.028387021,0.09567978,
-0.09819583,-0.093130514,
0.016254496,-0.038512234,
0.03892014,0.020692177,
-0.026214292,0.0029095341,
0.06103458,-0.004815865,
-0.001404161,-0.014664281,
-0.019670876,-0.0092780795,
-0.031367283,0.027851984,
0.016363682,-0.0020968898,
-0.049849674,0.035820246,
-0.01364953,0.0717987,
0.009668914,0.011538224,
0.028577762,0.06301707,
-0.0053792954,-0.013854422,
0.037403855,-0.018775309,
0.07075528,-0.015897987,
0.007634505,-0.0070922687,
-0.08023099,-0.049965404,
-0.003658438,-0.0014369116,
-0.022267517,-0.041349694,
-0.05719721,-0.022643788,
-0.057314236,-0.025860647,
-0.02131322,0.019510392,
0.03708569,-0.15037616,
0.10268721,-0.049951077,
0.11209202,0.03575865,
0.05928079,0.011061512,
-0.02769061,0.09204434,
-0.027821224,-0.0684746,
0.05668814,-0.042923667,
0.14491054,0.028253924,
0.009810658,0.08221914,
0.0018184838,0.042971008,
0.017726857,0.06250523,
0.006339205,-0.004991316,
-0.0006213705,0.010111999,
0.025011992,0.018500496,
-0.060906656,0.05161486,
0.003566145,-0.016926901,
-0.018139627,-0.04780242,
-0.022021782,0.061071303,
0.04682394,0.009232461,
-0.042454526,-0.0013337733,
-0.081321776,0.1081518,
0.09383869,0.05426213,
0.01116258,-0.026994739,
0.048497166,0.036748774,
-0.021901274,0.04462762,
0.0070170583,0.013216162,
0.023773944,0.018358301,
-0.01459164,0.018159857,
0.024721945,-0.09273228,
-0.020720143,0.040137168,
-0.024258116,-0.064292796,
-0.019467426,-0.0025186746,
-0.056944072,0.12357619,
0.032900766,-0.0047657485,
0.004662371,0.032326873,
-0.012167453,0.052231677,
0.01660356,0.0054302705,
-0.000982792,-0.027173819,
0.006783934,0.011467242,
-0.03949724,0.06626068,
-0.091624565,0.07857449,
0.032344647,0.097893044,
0.0053391717,-0.004588505,
-0.0060066045,-0.048253417,
0.075300716,0.09618185,
0.007945517,-0.060300313,
-0.011577489,0.030566936,
0.07134797,-0.054377783,
-0.06884914,-0.023054693,
-0.03506835,-0.009610283,
0.029861886,0.082571596,
-0.04266478,0.023635989,
0.083345644,0.10697737,
0.005270859,0.05163201,
-0.023658002,-0.008192356,
0.034423172,-0.04158812,
0.0018589471,0.015791545,
-0.054715637,0.021105684,
-0.039282985,-0.016822219,
-0.021178097,0.016716171,
-0.08145783,0.02878545,
-0.06973148,-0.060769904,
0.0289984,-0.046309095,
-0.057160318,0.07489697,
0.03007944,0.0066602067,
-0.012977949,0.05938053,
-0.059242718,0.021720672,
-0.057330444,0.05618176,
0.013905857,0.074846275,
-0.024707189,-0.02055206,
-0.078242525,-0.08666606,
0.006506662,-0.029996267,
-0.047198553,0.005614371,
-0.011492279,-0.047942333,
0.0019283154,-0.04023324,
-0.0019846838,0.031453025,
-0.13887767,-0.025921408,
0.0138258245,-0.013814823,
-0.032051567,-0.023071595,
-0.015843498,-0.019956341,
-0.08290848,-0.04683001,
-0.02828221,-0.057149366,
0.025667861,0.011476574,
0.026778396,-0.035235044,
-0.047163256,0.008339955,
-0.013789339,0.04751281,
-0.03435076,0.085072696,
-0.040172894,0.05838142,
-0.0105184065,0.009466884,
0.0630763,0.064235575,
-0.0074824668,-0.021390611,
0.016059566,0.033242576,
-0.05669398,-0.00823518,
0.026467506,0.0021208334,
-0.048351012,-0.021560177,
-0.061375752,0.015398525,
-0.09174949,-0.08683859,
-0.046436127,0.040152974,
0.0033214875,0.038603075,
-0.049519524,0.0027772058,
-0.05083911,-0.02783784,
0.13539957,0.06177673,
-0.008883794,0.083243735,
-0.0056111324,0.018367661,
0.06578099,0.052445058,
-0.010114556,-0.031858947,
0.066414036,-0.04119381,
-0.054705042,0.0227344,
-0.05120717,0.0077808853,
-0.03881596,-0.051973198,
0.012829975,-0.027082477,
0.0034062008,0.0385041,
0.016864397,0.018821506,
-0.01143597,-0.013905902,
-0.0072055603,-0.08203224,
0.027496513,0.012425314,
-0.057776734,0.030593947,
0.032465212,-0.122535676,
0.039284825,0.015627967,
-0.056791168,-0.11537456,
-0.012327468,0.032639287,
-0.06040361,0.024629544,
-0.045041744,0.00285796,
-0.04011893,-0.03462845,
-0.024317546,0.10957601,
0.042248614,0.0052781715,
-0.028693002,0.0127230985,
-9.075602e-05,0.013942446,
-0.06823719,0.007205988,
-0.043516688,0.123252936,
0.021348258,0.086260125,
-0.04197005,0.008615724,
0.07333333,-0.08567206,
-0.03301397,-0.036943343,
0.07970404,0.040594336,
-0.05169064,-0.018728996,
-0.004267648,-0.06173549,
-0.07558106,-0.08027605,
-0.06640025,-0.10336226,
-0.02565305,0.11940701,
-0.034012426,-0.02433931,
0.06719905,-0.003679874,
0.008835495,0.033367667,
-0.13135578,-0.05728503,
0.0374943,-0.041990638,
-0.012270251,-0.014804473,
0.031080239,-0.0135031575,
0.024903152,0.043698147,
-0.083876655,-0.077686325,
0.04546716,0.0076763704,
-0.051450666,0.037529744,
-0.025515698,-0.015198877,
-0.043677635,0.026164286,
-0.05822834,-0.025870193,
0.017056331,0.031125445,
0.056371342,-0.042569734,
0.0017600467,-0.04737216,
0.008154144,0.021528035,
0.057431314,0.027905144,
-0.03051552,0.045236573,
-0.022392796,-0.0361085,
0.044771116,-0.02534819,
-0.04936115,0.052722592,
-0.030745951,0.006106363,
-0.038907636,-0.0110244015,
0.04678881,0.023211855,
0.045320943,-0.018728284,
0.023277586,0.023211585,
-0.109683156,0.0059240093,
-0.028025089,0.04070795,
0.017058197,-0.07296405,
0.019247985,-0.039742492,
-0.06784038,-0.101962104,
-0.009064549,-0.014451545,
-0.001833231,0.055820033,
0.036008462,-0.0036368514,
-0.12733543,0.0006354681,
0.020504823,-0.034682967,
-0.057586588,-0.09980058,
-0.076851025,-0.07616403,
-0.008425762,-0.01852225,
0.0065768957,0.08141226,
0.02549066,0.019700568,
0.08938434,0.00055917405,
-0.01125025,-0.011923318,
-0.052747484,-0.01837466,
0.049376063,-0.03211106,
0.021817558,0.028015673,
-0.01448733,-0.069931045,
0.04717976,-0.060700968,
-0.030256445,0.044177964,
0.0006796855,0.010034387,
0.09506773,0.017525755,
-0.0028314993,-0.08087743,
-0.008220031,0.055025514,
-0.048458435,-0.034524214,
0.015016857,0.0087654665,
-0.041817877,0.025485398,
-0.005284748,0.05340923,
-0.03322824,-0.0012349081,
0.086066596,0.012674495,
-0.024931254,0.0257507,
0.0027956823,0.0335772,
0.035934422,-0.026253933,
-0.0020337608,-0.0015186877,
-0.037705563,0.054365903,
-0.04341827,-0.02267035,
-0.036695015,0.03397643,
-0.0004032654,-0.09191975,
0.021906387,-0.051058162,
-0.058251306,-0.06254368,
-0.024853408,-0.02010675,
0.03850575,-0.09211259,
0.050347857,0.0058810166,
0.0015139244,0.0037717638,
0.08590801,-0.016421,
0.054772872,-0.01806454,
0.01733393,-0.023926342,
0.028216327,-0.0064357566,
-0.04605597,0.038797647,
-0.070716664,0.0027111634,
0.026874682,0.013731299,
-0.034550887,0.025841823,
0.0504364,0.0062571755,
-0.02490917,-0.016552327,
-0.054812096,-0.11860672,
0.03255166,-0.07177806,
0.034248967,-0.038232196,
0.052748308,0.058279976,
-0.05712132,0.06970489,
-0.00057427,0.013293251,
-0.04453394,0.029718842,
-0.06455169,0.037830524,
-0.042020712,0.06866629,
-0.020119704,0.07473934,
0.096600726,0.038462512,
-0.055618625,-0.012163793,
0.05167497,0.04938946,
-0.058453005,-0.02177678,
0.03481441,0.018377611,
0.009933612,-0.007923856,
0.030297184,0.076778404,
0.009349226,0.041720655,
-0.03387673,0.047476992,
0.040990755,-0.05746049,
-0.023834195,-0.10367686,
0.02500015,0.04151448,
-0.0754422,0.01512017,
-0.023216411,-0.008882244,
-0.040901326,0.024323385,
-0.012783192,-0.06259795,
0.011738774,0.05132126,
-0.06978901,0.0653514,
-0.023673074,-0.052249577,
-0.044391166,-0.059537858,
-0.0043296646,-0.019113872,
-0.12822829,0.09150021,
0.033195283,0.063574664,
0.0023651319,0.09105014,
-0.02515591,0.041347086,
-0.03542164,0.02800625,
-0.031457353,0.041681122,
-0.066501416,0.0019809157,
0.08846364,-0.0897003,
-0.070040815,0.08970207,
0.10245702,0.06615127,
-0.022782432,-0.023225935,
-0.052827656,0.0030755352,
-0.06713345,0.0052012294,
-0.015471226,0.021392075,
-0.037162878,0.013870555,
-0.0062766504,-0.030087523,
-0.097437575,0.027948909,
0.047006015,0.026277581,
-0.058216438,-0.111976594,
0.027756447,0.091245,
-0.0025656836,-0.010412566,
-0.05165455,0.066365615,
-0.012438885,-0.034090593,
0.08090229,-0.009524086,
0.0029115935,0.036096,
-0.07355987,0.0015408733,
-0.0074462676,0.0067319074,
0.12594564,-0.058259808,
0.041207507,-0.042472553,
0.036262006,0.043768186,
-0.039343797,-0.06655514,
0.0031437764,0.03768294,
-0.0156162325,-0.0025903012,
-0.0035467804,0.00959091,
0.057289097,0.04019068,
0.00053692696,0.08042166,
0.007020998,0.040171523,
0.12965357,0.025483284,
0.049032684,-0.020161409,
0.029620938,-0.03739502,
-0.03982581,0.12613466,
0.0008483453,-0.016548935,
-0.07719697,0.02733301,
0.030063253,0.06505697,
0.034983788,0.05114968,
0.020914307,0.046312027,
0.011916075,-0.0019057939,
0.08498702,-0.0302986,
0.018600708,-0.06429808,
-0.005336112,-0.02396096,
0.06029325,0.0052946024,
0.04377272,-0.046203215,
0.06371624,-0.010999529,
-0.00428055,-0.009990966,
0.05814076,-0.038993016,
-0.025871297,-0.03407651,
0.027245564,0.068390585,
-0.014454163,-0.0042959508,
0.04734859,0.0077498294,
0.008366826,0.024415597,
-0.021438072,0.030923028,
-0.013411281,0.05951161,
-0.020237947,-0.04304641,
0.07691042,0.019791672,
0.015919987,0.07309951,
-0.036121346,-0.046087526,
0.10702793,-0.06502472,
0.017752632,-0.0110474415,
-0.051025756,-0.08475834,
0.032131787,0.050368726,
-0.024513569,0.036264714,
-0.04582264,0.012349503,
0.0034125263,-0.048759535,
-0.07696213,0.035697456,
-0.04994792,-0.05221246,
0.0028383718,0.0036732971,
0.0065144068,-0.03170151,
-0.059954368,-0.006203806,
0.03375885,0.054332137,
-0.009990401,-0.039512087,
-0.012602185,-0.07205073,
0.0063938377,0.043503877,
-0.06500889,0.0042563244,
0.11876763,0.0015553717,
0.06762262,0.016096046,
0.07875932,0.037128184,
-0.010151962,0.031428594,
-0.063987814,0.039626475,
-0.048104912,0.03478787,
-0.06841832,-0.04830583,
-0.038428307,-0.013816104,
-0.03534383,0.056702223,
0.03621474,0.030317828,
0.04360978,-0.05193589,
0.063651495,-0.035814587,
-0.025088817,-0.023420274,
0.13326882,0.018894704,
0.007218359,-0.018726824,
-0.053105116,0.045908824,
0.011231558,-0.032390375,
-0.077057056,-0.00033374658,
-0.08737452,0.015670594,
-0.023707872,-0.038229585,
-0.084369116,0.026241187,
-0.042508774,0.036239166,
0.042009294,-0.06183403,
0.02667581,-0.06531823,
-0.05984681,0.026386356,
0.045087647,0.016250119,
-0.040298913,0.039743997,
-0.046354268,0.08617256,
0.078885965,-0.10135424,
0.030028772,0.0072032465,
-0.011897655,0.029349016,
0.08622859,-0.051151097,
0.03044032,0.07167148,
-0.07699287,-0.12686296,
0.009325315,0.03397195,
0.0015084618,0.006261743,
0.04652651,-0.021285908,
-0.048378345,0.030358685,
-0.0027240796,0.06380332,
-0.09824794,-0.0045529255,
-0.009868703,-0.00015468143,
-0.033879384,0.020198245,
-0.053257134,-0.030566253,
-0.04792088,0.07721294,
-0.043762445,-0.052308805,
0.048704598,0.016454924,
0.0816807,-0.058331683,
0.032499563,0.027537499,
0.057984814,-0.051802296,
0.039900977,-0.012219389,
0.006242076,-0.085614875,
-0.014351861,0.017505607,
-0.059042532,-0.020184381,
-0.057382945,-0.05101274,
-0.08114478,-0.015706982,
0.02788444,0.012612708,
0.024390157,0.017289046,
-0.018842064,-0.005708146,
0.041020043,-0.0014228277,
0.030770877,0.03986012,
-0.058865346,0.019922327,
-0.057260156,0.006604976,
-0.0064259465,0.015015776,
-0.028477566,-0.028738031,
0.015126463,0.006642611,
0.044195883,-0.04893511,
0.07914843,0.08993006,
-0.0009830534,0.028170515,
-0.0013923257,0.044597358,
0.018483173,-0.04991255,
-0.044628073,0.04774486,
8.165447e-05,0.015520068,
0.023937292,0.03120989,
-0.011832554,-0.0057091718,
-0.0006779824,0.08281312,
0.12050642,0.015157393,
0.028509606,0.017456178,
-0.039765734,0.0052288077,
-0.014513872,-0.09620647,
-0.113079555,0.03207282,
-0.021354476,0.016253244,
0.004618118,0.02887595,
-0.009038557,-0.004465186,
0.07602697,0.053879194,
0.044092398,-0.032056093,
0.017938506,-0.00902238,
-0.038493194,0.034194987,
0.10115473,-0.03678478,
-0.07998175,-0.015656156,
-0.015047478,0.026286962,
-0.033509284,-0.016844183,
0.032893874,-0.008146667,
-0.08781187,-0.083651155,
-0.042915806,0.09341467,
-0.036990784,-0.08912859,
0.09623756,-0.016799249,
-0.040645145,0.013802211,
-0.027068907,0.020374471,
0.130736,0.037710946,
0.11165885,0.05658269,
-0.012830497,-0.015161248,
-0.022992818,0.12339859,
-0.05197264,-0.013569188,
0.041999117,0.14299573,
0.017559277,-0.09566244,
0.013822377,0.008172322,
-0.10129893,-0.007942535,
-0.022228528,0.022103028,
-0.121427625,-0.048008613,
0.07481253,0.047657624,
-0.009019831,-0.006749895,
-0.034410834,-0.017031845,
-0.01901712,-0.017112026,
-0.008075608,0.04635833,
0.021170678,-0.00625239,
-0.0077174385,-0.008899777,
0.037838813,-0.0016333456,
-0.042450722,-0.0028993166,
-0.009818433,-0.077172615,
-0.0331823,0.07011335,
-0.0062849754,-0.062167194,
0.00028952365,0.030306445,
0.031131154,-0.021897404,
0.008574241,-0.028663877,
-0.06546052,0.06886423,
-0.056974664,-0.003595224,
0.05854424,0.052838303,
-0.09154164,-0.031812176,
-0.014526414,-0.03804656,
0.017264815,-0.07134673,
0.06520075,0.032095578,
-0.11590927,-0.0430096,
0.10904263,-0.039283756,
-0.0025830974,-0.018986152,
-0.00068187865,-0.0049310965,
-0.019133903,-0.04174501,
0.04867405,-0.07101838,
-0.027806517,-0.040308338,
0.07177607,0.043590866,
-0.018439636,-0.076266035,
-0.04828952,0.0055194777,
-0.07707726,-0.06959471,
-0.051898997,-0.021279512,
-0.029445486,0.04904826,
0.014670245,-0.005560775,
0.09819681,-0.017406879,
0.0024750584,0.008857806,
0.022275286,-0.078551106,
0.065388374,-0.0042212033,
0.05089971,-0.0062373197,
-0.02069752,-0.038286004,
0.059896793,0.02036797,
-0.053458296,-0.03744196,
-0.014152044,-0.013489917,
-0.08411879,-0.01862293,
0.09327369,0.07863919,
0.026859947,0.039058417,
0.03530556,0.052390147,
0.026103228,0.0925557,
0.012741472,0.03891955,
-0.01813737,0.049373623,
0.008271031,-0.048446417,
-0.059633806,-0.060917486,
-0.033100136,-0.025750836,
-0.036184914,0.019121202,
0.033874124,-0.007368153,
0.01607687,0.042584162,
0.03192621,-0.03850721,
0.03389695,0.07021183,
0.0152877215,-0.025169535,
-0.07557534,-0.030153254,
0.041490797,-0.009912678,
-0.054792788,0.0028137332,
0.015672332,0.034691613,
0.0060793203,0.0014944247,
0.0413605,-0.0015937999,
-0.04241399,-0.01783069,
-0.023665788,0.010358121,
0.0791499,-0.0005277076,
-0.032889955,-0.02581293,
-0.03118264,0.023647875,
0.03475597,0.028492467,
0.045011744,-0.05052931,
-0.002240953,-0.056050804,
0.010849113,0.057620596,
0.08239082,-0.0062366086,
-0.0037339956,-0.036080644,
-0.0006323007,-0.0045574713,
0.034758784,0.02621445,
-0.05194075,-0.021630848,
0.031948972,-0.04167108,
-0.044135086,0.11602365,
-0.06536151,-0.081441656,
-0.033975437,-0.06775467,
-0.007942955,0.02089088,
0.0045264605,0.010708614,
0.03746546,0.07738444,
-0.07055567,0.032466285,
-0.015039979,0.07127366,
-0.015650837,-0.024762154,
-0.042170405,-0.022078108,
-0.00856261,-0.02748308,
0.0076992675,0.0055681705,
-0.06423432,-0.0012822074,
-0.056789782,0.0034162218,
-0.032433987,0.070529036,
0.12978463,-0.06015102,
0.019288206,-0.066362366,
0.12365368,0.040783763,
-0.0150634,0.02278097,
0.002282473,0.03242713,
0.030853571,-0.01860776,
-0.051504437,-0.019733265,
-0.046082728,0.027278181,
0.07392919,0.008814353,
-0.013289069,0.0013896887,
-0.015743816,-0.033786964,
-0.019105762,0.014632318,
0.0013104277,-0.013473515,
-0.025655659,0.079349734,
0.002993975,-0.07792296,
0.0064898175,-0.06791111,
-0.05484508,0.03616597,
-0.00034377543,-0.017607044,
-0.043554503,0.012605374,
0.0037578293,-0.010867932,
-0.037369866,-0.056192372,
0.12926766,0.0105257705,
0.054047026,0.00410079,
0.048241105,0.054260332,
-0.006517065,-0.092545986,
-0.025115782,-0.023109732,
-0.0050138514,-0.052652095,
0.05045073,-0.05330296,
-0.027670385,0.037686292,
-0.041626114,0.110282145,
0.067717716,-0.11186655,
0.08993736,-0.06338595,
0.030067682,-0.06965219,
-0.019341677,-0.06434011,
0.0071937875,0.04384468,
-0.012536309,0.048838004,
0.055262905,0.0033507682,
0.023363614,-0.047464315,
-0.018838948,0.04053071,
0.10287,0.008779768,
-0.016981818,-0.022940906,
0.00086025696,0.020167042,
0.050948206,0.01582819,
0.0824712,-0.013043411,
-0.030281166,-0.009255086,
-0.10474761,0.013749559,
-0.027355365,0.017844228,
-0.026617514,0.04015723,
0.018088955,0.044158418,
-0.06267742,0.05930196,
-0.015842684,-0.0075786193,
-0.029387519,-0.018501434,
-0.06525787,-0.016075391,
-0.0055141826,0.040675934,
-0.016355924,0.07445271,
0.048387706,0.022304852,
-0.027852906,0.021243973,
-0.06517251,0.09558894,
0.008230449,0.04045462,
-0.01914175,0.004204309,
0.006743899,0.08240257,
-0.08742831,0.040125184,
0.017386068,0.047334496,
-0.07946189,0.043501105,
-0.08419359,0.01968634,
-0.020584425,-0.032378945,
0.007393329,-0.023917528,
0.006489729,0.075380154,
0.017547993,0.050092533,
0.023159185,-0.010784732,
-0.016815193,-0.0072435387,
0.09876254,0.010952133,
0.021917509,-0.022189433,
-0.032090902,0.10827402,
-0.0836709,-0.023430685,
0.012223258,0.012972282,
-0.0048536607,0.04854739,
-0.025613429,-0.008337844,
-0.002902669,0.08805105,
0.007156831,0.0036695024,
-0.0034901525,-0.02135447,
0.05413982,-0.007969304,
0.0017573129,-0.021766482,
-0.052836195,-0.0030413985,
0.057549875,0.120554745,
0.09231902,-0.08164039,
0.009147289,0.08098448,
-0.086966425,0.006278341,
-0.00075499015,-0.03029556,
0.029769005,-0.06474478,
0.015859166,-0.070307285,
-0.04082579,-0.03238339,
-0.032488912,-0.0051938607,
-0.023073196,-0.068873614,
0.09116367,-0.012692473,
-0.0080622565,-0.030598613,
-0.026343297,0.040708043,
-0.044659723,-0.04049807,
0.026781272,-0.01857211,
0.024261452,-0.0023255458,
0.004071918,-0.023046298,
0.050159317,-0.050943613,
0.017868832,0.013284213,
-0.015613561,-0.020416586,
-0.012253595,0.07731955,
0.054161623,-0.002133183,
0.093303084,0.016575377,
0.0026924144,-0.051437903,
0.051211715,0.05280976,
4.934487e-05,-0.06396713,
-0.06513867,-0.0688672,
0.0013738448,-0.028845243,
0.00854454,0.03464317,
-0.067834385,-0.005863439,
0.038664144,-0.015316375,
0.027198179,-0.016964372,
0.061524052,-0.007940844,
0.04377772,-0.03323722,
0.045915842,0.032484878,
0.033128794,-0.047328517,
-0.05701685,0.008488637,
-0.077009656,-0.0066053253,
-0.012114832,-0.006036914,
0.054494802,-0.01645461,
0.018087387,0.013865962,
0.0020481476,-0.007564579,
0.046859123,0.011474014,
-0.026202321,-0.011855421,
0.044620138,0.02318685,
0.06298307,0.052047905,
-0.032607913,0.06323583,
-0.01549016,0.0625193,
0.008136154,0.038844187,
-0.03238725,0.06433186,
-0.037653264,-0.037647553,
0.0054949527,-0.06295972,
-0.03744398,0.0049530524,
0.02597788,-0.03610804,
0.057348046,0.049513604,
-0.009335949,0.05378044,
0.004242715,0.051773474,
0.025773123,-0.008795289,
0.02598818,-0.022553409,
-0.008287751,-0.026818126,
-0.04849945,-0.06902224,
0.03411206,-0.0012724629,
-0.070251666,-0.015109434,
0.018499471,-0.0036334922,
0.03394107,0.069206715,
0.06115143,0.12663493,
-0.011525139,0.028810648,
0.015875246,0.05918977,
-0.03998546,0.0780925,
0.0243926,0.0054359823,
-0.013913091,0.01941388,
-0.075606786,-0.029771822,
0.051600438,0.021593615,
-0.01891075,-0.011759895,
0.06711522,-0.0061633443,
0.011069598,0.06347991,
-0.06475804,0.009725262,
0.0030323775,-0.009141084,
0.03632447,0.011301957,
0.0777291,-0.0055455496,
0.072670825,-0.025073629,
0.038839694,-0.052563533,
-0.0047942363,-0.011402565,
-0.018214542,0.043228447,
-0.053375877,0.04903136,
0.037081487,-0.016139101,
0.01536328,0.0336211,
-0.059048623,0.09255271,
0.054257113,-0.0004965472,
-0.041389335,-0.03368693,
0.10940543,0.0011917987,
0.0075282236,-0.047854718,
-0.03771869,-0.02038105,
-0.04606764,0.04646979,
0.03929479,-0.10422058,
-0.0068917787,0.034787238,
-0.003994549,-0.061095823,
0.040887855,0.09005855,
0.02249355,0.026990762,
-0.06792563,0.07599489,
0.018063653,0.03366815,
0.035043567,0.017540753,
-0.04280942,-0.060084485,
-0.035615414,-0.06645,
-0.054537047,-0.13795859,
-0.016118417,0.0548709,
0.08017214,-0.0008174736,
-0.018545665,-0.016428629,
0.028080445,-0.006560883,
-0.06294116,0.06673807,
0.022923596,0.060861792,
-0.033135273,0.014980941,
-0.010818795,0.01192368,
0.033820484,0.018501503,
0.045816142,-0.030925987,
-0.00944868,-0.036455538,
0.016688677,-0.020109074,
0.07787348,-0.008889193,
-0.12826678,-0.013718252,
0.027867477,0.041089516,
-0.0055156313,-0.08310189,
0.027885342,-0.006542245,
0.06427291,-0.016472893,
0.08505659,-0.053643093,
0.06284825,-0.0038315214,
-0.005182894,-0.0021630416,
0.0038042418,-0.019797979,
0.04202775,0.093723945,
0.026922472,0.05877908,
0.02378329,-0.036538452,
0.08567067,0.012361502,
-0.06169355,-0.1064561,
0.020899316,-0.03029816,
0.038250048,0.056858055,
-0.0013841547,-0.0018814725,
-0.0009006311,-0.032278128,
0.010909848,-0.010884695,
-0.050562046,-0.064607635,
-0.0038227558,-0.050857216,
-0.006538623,0.04215077,
-0.020827586,0.08028829,
0.03558171,0.053921167,
0.08931182,0.007714233,
0.00018947356,-0.043307703,
0.03561188,0.07537865,
-0.04841328,-0.019710582,
-0.0016775491,-0.017518338,
-0.011839205,-0.063903585,
-0.048676707,-0.03006644,
-0.030313527,-0.08056634,
-0.026231823,-0.03208516,
-0.06546852,-0.04690197,
0.0030018175,-0.03822781,
