layer1node1,layer1node2,layer1node3,layer1node4,layer1node5,layer2node1
0.019233078,0.024839278,0.054029997,0.033411343,0.029645149,
0.037661098,0.027675495,0.0,0.02798771,-0.0632051,
0.03766093,-0.05836049,0.0,0.05745317,-0.028391298,
0.018336127,-0.039503396,0.019242227,0.08805236,0.044693783,
-0.10579458,-0.052746687,0.11035428,0.05678413,0.067939885,
-0.03659173,0.069821104,0.0,0.02654053,0.082779035,
-0.056562494,0.015159394,0.01633102,0.0,0.021602683,
0.03527676,-0.011879729,0.0579975,0.0665818,0.0,
0.0,-0.07202784,0.02763239,-0.05056077,0.013945976,
0.0,-0.06572651,-0.05508373,-0.052685,0.049693998,
0.037148487,0.0,-0.01919862,0.0,-0.030678023,
0.0,0.0,-0.06928432,-0.054736465,-0.057516377,
0.053928662,0.0,0.0,0.0787864,0.0,
-0.026523134,0.048416875,0.010133765,0.028415257,0.02031023,
0.07536085,-0.054658934,0.06737574,0.0,-0.09843636,
0.04940264,0.010034264,-0.021860264,0.013194802,0.01077688,
0.0902481,0.026597418,0.0,0.0,-0.021965813,
0.057956833,0.0,0.0,0.058090266,-0.02359169,
0.0,0.0,0.0,-0.037906706,0.0,
-0.059472464,-0.040389173,-0.08614748,-0.0223745,0.017971735,
-0.04728441,-0.013036818,-0.058363434,-0.030867748,0.049016442,
-0.041272473,0.114575,0.011065591,0.032048464,0.045581907,
0.011771405,-0.026000125,0.016372755,-0.014435689,0.022724988,
-0.058353778,-0.09061039,0.056718532,-0.018474612,-0.050809287,
-0.041867062,0.0486278,-0.048290472,0.0,-0.05432704,
-0.033501066,-0.06417467,-0.0463539,-0.08017181,-0.042070772,
-0.10132374,-0.045248274,0.038564112,0.021757144,-0.045124438,
0.0494302,0.053346924,0.0,0.0,-0.02461137,
-0.059731595,0.0,0.08139462,0.087646075,-0.089167655,
0.042304765,0.07557278,-0.060022596,-0.040945366,-0.030393677,
0.02398502,-0.022024231,-0.05641493,-0.065605715,-0.041956995,
-0.036245733,0.0,-0.014366356,-0.04250993,-0.03796542,
0.0,0.045506023,-0.069584936,0.028410621,0.0,
-0.083304405,-0.03343579,-0.09232668,0.022635994,-0.08783331,
0.02129221,0.021175507,-0.051798563,0.035190724,0.060194887,
0.0,0.037911423,-0.08073625,0.035185397,-0.059131104,
0.07954535,0.062963255,-0.038648635,-0.045285944,0.019518439,
0.03273301,0.033637345,0.0122878235,0.033986736,-0.031537917,
0.0,-0.07723585,-0.06957188,-0.09185634,0.03903984,
0.0,0.03535329,0.0,-0.038653605,0.012850632,
0.082140215,-0.057026614,0.0,0.071275115,0.036764838,
0.12597772,-0.023369268,-0.050786547,0.0,0.022887576,
-0.07208256,-0.054750517,0.022578804,0.0,-0.040216573,
0.0,0.0,0.060035206,0.02330281,-0.05194362,
-0.05701639,-0.014751926,-0.049883176,0.015869653,0.0,
0.0,-0.03755564,0.022405418,-0.088929616,-0.035584558,
0.0,-0.035022885,0.12793422,-0.049935296,-0.1383006,
0.040168386,-0.010914012,0.043196417,0.014706252,0.0,
0.0,-0.063612595,0.11128438,-0.10010736,0.014575759,
0.048876017,-0.07746174,0.07046365,0.07028884,0.018332753,
0.0,-0.039472304,0.018160736,-0.051139645,-0.016205344,
-0.06011427,-0.079459764,0.025490602,-0.015448875,0.05141976,
-0.05489657,0.031903,0.045379456,0.07821303,0.0,
-0.06210598,-0.032629523,-0.05947763,-0.01662353,0.0,
-0.022182586,-0.027743578,0.012459388,0.09395907,-0.030923937,
0.013599308,0.030522332,0.0,-0.03411001,0.03796741,
0.0,0.014528374,0.046665397,0.024111412,0.0386154,
-0.011148207,0.079229794,-0.061537027,-0.031011969,-0.042050555,
-0.04954846,0.0,0.0,-0.034917172,-0.0140750995,
-0.01522514,0.041978706,0.0,-0.050414696,-0.072494015,
-0.060890213,-0.01790854,0.057175133,0.01758015,-0.019007234,
-0.035774663,0.05523786,0.03353722,0.05375609,-0.035698805,
0.011667074,-0.01867388,0.08379822,0.10223954,-0.019067857,
0.028262537,0.02547169,0.1063255,0.012588598,-0.020151053,
0.0,0.010102692,0.0,0.0,0.0669821,
0.07836094,0.01066248,0.06741723,0.0,0.0,
-0.019907575,-0.03223847,-0.051310014,0.044120256,0.04969915,
0.06642268,0.032354355,-0.010681937,0.0,-0.06925426,
0.02473291,0.027461974,-0.022772131,-0.049573306,0.04312847,
0.049893264,-0.025619362,0.07725865,-0.037253648,-0.01516257,
0.0,0.068188585,-0.03201432,-0.018342502,-0.033283554,
-0.03817473,0.031654082,0.040727783,0.06573615,-0.026897099,
0.010178443,0.053609684,0.03762751,-0.011186262,0.039641358,
-0.02252038,-0.02439297,-0.043286856,0.0,0.049201738,
-0.011299531,0.083808966,0.086225644,-0.030382045,-0.0150167355,
0.014320422,-0.05663244,-0.05660358,0.0,0.011243857,
0.09807253,-0.03551098,-0.070046455,0.0,0.0,
-0.03860671,-0.013087633,-0.029863868,0.06694043,0.0,
-0.11063318,-0.033008978,-0.013322176,-0.012915159,0.06339086,
0.021923041,0.0,-0.016406095,0.0565035,0.016391166,
0.0,-0.013337568,0.047930703,0.017236818,-0.03681659,
-0.06513901,-0.010712225,-0.040428337,0.024633955,-0.016688978,
-0.0342725,-0.030617775,0.0677789,0.02584607,-0.04413481,
-0.021791752,0.01367565,-0.058146857,0.088049725,0.016322952,
0.07160163,-0.018652817,0.087779835,-0.037963573,0.0126073165,
-0.01523189,-0.073472805,0.02206978,-0.071105525,0.0,
0.042522077,-0.07213818,0.10044765,0.0,-0.010660113,
0.0,-0.06263515,0.027001118,-0.04657863,-0.028124325,
0.04265318,0.014649157,-0.10346954,-0.03464422,0.0,
-0.03975894,0.10141508,-0.07380514,0.0,0.0,
0.0,0.07811205,-0.095420666,0.0,0.0,
0.094191015,0.06432011,0.0,-0.052485775,-0.02210678,
-0.013902935,0.03858322,-0.0747552,0.0,-0.057152454,
0.026514482,0.015015867,-0.06939387,-0.041592497,0.0,
0.0,0.02531342,-0.06491962,-0.01648933,-0.08305578,
0.025652202,0.0,0.07790645,0.056427494,0.01156901,
0.05674119,-0.07158201,0.0,-0.08198816,-0.042410728,
0.057312194,0.038494073,-0.12796296,-0.022136783,0.0,
-0.041582134,-0.04667482,-0.029576506,-0.039203104,0.03280951,
0.0,-0.097254604,0.029376103,-0.11797422,-0.024572477,
-0.017752828,-0.028352423,0.049306504,-0.036712788,-0.06019006,
0.0703592,-0.108053096,0.04684263,0.0145809855,-0.035670493,
-0.09668002,-0.02284574,0.0,0.019920917,0.0,
-0.063148275,-0.034190774,0.019536475,-0.039886482,0.11966168,
-0.047746494,-0.0446614,0.015649254,-0.030424833,0.018298484,
0.014585022,0.05652754,0.028701223,-0.036132168,-0.07710105,
0.049616225,0.0,-0.012699867,0.01954096,0.031428736,
0.0,0.02672335,-0.032355923,0.04491954,-0.075947545,
0.035288885,-0.045989186,0.082719184,0.03236847,0.041453425,
0.03451749,-0.0431638,0.010484092,0.041050225,0.0370027,
0.011575628,0.05522877,-0.027447486,0.0,-0.01052726,
0.03556904,-0.01983268,0.0,-0.029895218,0.06098817,
0.04315787,0.0,0.0,0.027237294,0.037487432,
-0.032310173,-0.04102407,-0.03406918,0.041222442,-0.024842521,
0.02873343,-0.038723957,0.060790192,-0.015179211,-0.0122561315,
0.043978117,-0.017812293,0.0,0.026100166,0.0351214,
0.0,0.051427998,0.0817315,0.023637228,0.042291842,
0.0,-0.03831196,0.019009849,-0.027864533,0.045814354,
-0.032171316,-0.046234187,-0.026372932,-0.026905991,0.07115337,
-0.02082304,-0.025138022,-0.02348467,-0.026691092,0.0,
0.0,0.010206493,0.014409774,-0.041667476,-0.026992774,
0.018625159,0.0,0.0,0.07809084,0.0,
-0.017694194,0.012093352,0.01325814,0.04655901,0.0,
0.05139037,0.026309513,-0.032007392,0.0,-0.031605117,
-0.025564404,0.022711627,0.028315611,-0.013299528,0.014779401,
0.0,0.031896185,0.04776125,0.048168894,0.0,
-0.084962815,0.0,0.0,0.05588056,0.012894369,
0.033035714,0.06293992,-0.10760376,-0.047069427,-0.06215418,
0.0,-0.0969267,0.011760142,0.016290268,-0.010737624,
-0.054177426,0.06415388,0.030098848,0.0,-0.025299236,
0.0,0.04825431,-0.0143894,-0.044387408,-0.016365645,
0.0,0.0,-0.040351875,0.0695757,-0.026369914,
0.0,-0.024496745,0.033299692,-0.02486548,0.019069202,
0.07682918,-0.033075556,-0.09192978,0.044480845,-0.011244409,
0.051840167,0.029714057,-0.02333075,-0.03688843,-0.014668966,
-0.061068498,0.0,-0.017800663,0.057307895,-0.03282039,
-0.05377462,-0.02794636,-0.040864866,0.0,-0.046825577,
0.04522066,0.038250454,0.0,-0.021742804,0.03309494,
-0.07137115,0.041056007,0.061804466,0.103550725,-0.017361412,
-0.057198368,0.028993223,0.045413,0.07474031,-0.073424906,
0.033126555,0.08836641,-0.011527365,-0.05086677,0.015337967,
-0.0669455,0.043532055,0.053508304,0.0,0.0,
0.015207546,-0.06447409,-0.0382611,0.0,-0.02892175,
-0.02920651,-0.068388596,-0.021302111,0.0,0.0740558,
-0.049938083,0.04283112,-0.015776549,-0.037408378,-0.053395867,
-0.037874043,-0.03235281,-0.023959976,-0.07067031,0.019277254,
-0.01426114,0.03746047,-0.0926711,0.052667532,0.0,
0.031195661,0.0,0.012950562,0.023026811,0.0,
0.014760235,0.021902505,0.06255244,0.038243234,0.01517845,
0.0,0.02648829,-0.045352694,0.0,0.020656396,
-0.050809108,-0.06347413,-0.024849232,0.019611632,0.0254052,
-0.043352865,-0.021154406,0.015314409,-0.021105792,0.0,
-0.08401023,0.031988245,-0.025567628,0.03887852,-0.0870583,
0.07387378,-0.022815423,-0.06998808,-0.034285072,0.0,
0.044393715,-0.032817397,-0.07138321,0.01689691,0.04117961,
0.015152505,-0.096988305,-0.08458633,-0.04780713,-0.06750665,
0.04739939,0.025424182,0.14132684,-0.019276477,-0.03072598,
-0.082816444,0.0,0.013383111,-0.016923236,0.0,
0.0,0.013548218,-0.06677954,-0.09371127,-0.029130029,
-0.075322,0.0586879,0.047579166,-0.040817544,0.0,
0.06408189,-0.024778102,0.12397568,0.0,-0.01905234,
-0.04537528,0.0,0.029964373,0.017310875,0.06271941,
0.029333498,-0.036012795,0.041015077,0.031179167,0.0,
0.020821808,-0.013681001,0.011012569,0.057567146,0.019249842,
0.029588133,0.0,0.026602695,0.04151649,0.0,
0.06295672,-0.07167458,0.07834749,0.032498166,-0.055527024,
0.0,-0.03310843,0.08926351,0.02674105,-0.011670026,
0.0,-0.049122006,-0.032688897,-0.03657534,0.020906687,
0.0,0.055681698,0.02423971,0.021663243,0.09278982,
-0.04033029,-0.0100877145,0.04388746,0.0,0.048890337,
-0.094759,-0.059889823,0.016409373,0.0,-0.029866643,
-0.054821312,0.012387813,0.04865025,-0.053959403,0.0,
-0.082909144,-0.024552356,0.013677704,-0.011724317,0.023079505,
0.045184035,-0.11607815,-0.033198703,0.026373185,0.0,
-0.04028928,0.016317604,-0.032834783,0.04443224,-0.06741169,
-0.039697733,0.05331776,0.06420594,0.056076765,-0.040884424,
-0.021885093,0.0,0.030126963,-0.027515246,0.02227696,
0.0,-0.015125315,0.06753136,-0.03833927,-0.051092394,
0.010577898,0.041585926,-0.08088545,0.052336987,0.0,
-0.02946573,0.020161288,0.07613909,-0.020112284,-0.040123675,
0.0,0.0,0.040590636,0.034277294,0.0717895,
-0.056467827,0.0,-0.029433133,0.09344249,-0.03099408,
-0.076627694,0.035562508,0.03361572,0.06830491,0.0,
0.0,0.027373217,-0.07265167,0.013923001,0.017290873,
-0.0149220545,0.104142524,0.048514776,0.06388787,-0.04200983,
-0.050018236,0.0,-0.05327189,0.0,-0.025642995,
-0.024531893,0.03647916,-0.015979836,-0.032495484,-0.03600847,
-0.051563036,0.013514248,-0.040783606,0.0,0.042567257,
-0.023542084,-0.03642549,0.0,0.0,0.0,
0.020693853,-0.028906273,0.02482083,-0.010796181,0.031518646,
0.02507662,0.025432881,-0.044157155,0.0,-0.013015456,
0.011685387,0.027339857,-0.07792783,0.04275963,-0.014878476,
-0.052004725,0.0,-0.017237617,-0.05222682,-0.029102936,
-0.05690774,0.0,-0.036380034,-0.022060439,0.045267694,
0.0,0.025822785,0.0,0.0,0.10798175,
0.06062005,-0.029043347,0.0,-0.036449753,0.066002235,
-0.025236001,0.0,0.0,-0.023311432,-0.015295409,
0.0,-0.03904751,0.021008777,-0.035679493,-0.02321353,
0.018727267,0.0369987,-0.021074435,-0.07001967,0.0,
0.020736527,0.06709129,-0.034862477,-0.06677996,-0.028895354,
0.0,0.07803503,-0.027728237,-0.044565756,0.087619886,
-0.031302445,0.028314197,0.029314097,0.07126872,0.016005248,
-0.04247572,0.039321713,-0.043244176,0.03758121,0.026949279,
-0.045009565,0.022986187,-0.050435636,0.0,-0.04444214,
-0.036466263,-0.08291652,-0.100212134,-0.036822118,0.0,
0.02246453,0.02033621,-0.08132564,0.01396373,0.02033102,
0.0124670835,0.061412007,-0.0333158,0.0,-0.048256077,
-0.025638394,-0.023716921,0.0384097,0.02919436,0.051528193,
0.0,-0.111804694,-0.06014968,0.0,0.0,
0.03720031,-0.025072496,-0.066114016,-0.02349078,0.06819964,
-0.030277472,-0.07111236,-0.060788553,-0.028982818,0.051689614,
0.0,0.010980506,-0.029724468,0.04013734,-0.038798798,
0.029731842,-0.09359161,0.02304952,0.036237497,0.050477523,
0.06797288,-0.02942599,0.07491428,0.07618558,-0.031306356,
0.106820464,0.0,-0.019676097,-0.07025662,0.07309343,
0.0,-0.031053063,-0.012876886,-0.0796753,-0.012277794,
0.0,0.0,0.0,-0.07338872,0.0,
0.0,0.046848822,0.06816784,0.06314144,-0.058595143,
0.039779656,0.08021945,0.013931163,0.01168367,-0.019012393,
0.07052935,0.06237007,0.029997589,-0.029983792,0.015372641,
0.019752925,-0.040148105,-0.019299516,-0.015960013,0.0,
-0.03464614,0.010319599,0.0,0.024571352,0.030969292,
0.0266414,0.054486364,-0.07076409,0.0,0.0,
0.031103555,0.09398385,0.043263853,0.042053554,0.012022362,
-0.013038932,-0.015530356,0.031802375,-0.019888317,-0.013961246,
0.030238325,-0.013276367,0.0,0.07860533,0.035582997,
-0.016229393,-0.07642645,0.09725447,-0.03692776,-0.02827449,
0.0,-0.062838115,0.05067846,0.025621563,0.013824531,
0.059818562,-0.019671401,-0.040885728,0.0,0.015775042,
0.017373221,-0.059704367,-0.01355416,-0.032664355,0.10887001,
0.058901805,0.0,-0.035551406,0.010352798,0.11312412,
-0.014587374,-0.022493118,0.0,0.0,0.06186141,
0.04010621,0.0,-0.023464369,0.030954378,0.02687858,
0.022076232,0.03010073,0.0,0.028879607,-0.028393438,
0.011876892,0.01657461,-0.03502189,0.052797776,0.021379368,
0.016458103,0.0,0.0,-0.03416013,0.047971368,
0.0,0.014931969,-0.050003175,-0.03556221,-0.02019332,
0.06483389,-0.017641742,-0.022552358,0.1250285,0.027618581,
0.051620994,-0.052472305,-0.0451906,-0.04317874,-0.020758599,
0.034121,0.012810996,-0.07150996,0.04069194,0.028838826,
-0.03793986,0.040161565,-0.018270276,-0.025648827,0.036010295,
-0.023332069,0.010268072,0.08687135,-0.05347899,-0.055456296,
0.07632006,-0.02548566,0.022613555,0.0,0.0520319,
0.0,0.0,-0.02343488,-0.03173486,-0.04592954,
-0.026623124,-0.04597648,0.07492734,-0.038335633,0.03528397,
0.026914207,0.038456354,-0.041592106,-0.014851599,-0.0514966,
-0.08230859,-0.04344903,0.0,0.028546656,0.0,
-0.042783115,0.0,0.0,0.022738302,-0.058551054,
0.03745117,-0.011054328,0.047811475,-0.049623042,0.0,
-0.099856175,0.024737287,0.020771066,-0.06785189,0.0115746455,
-0.040488154,-0.012511177,-0.049373675,0.04371778,0.1088845,
-0.013987609,0.023486005,-0.057161182,0.045938507,-0.03707757,
0.0,-0.019195149,0.018911924,-0.05646097,-0.0480654,
-0.045846567,0.022792708,0.0,0.015747052,0.08589919,
-0.017084321,0.02145599,0.010733449,0.0,0.0,
-0.010882152,-0.018652182,0.05042294,-0.062397443,-0.057231583,
0.0383769,-0.06184546,-0.018217996,-0.05268966,0.024776267,
0.042459674,0.025770612,-0.026389623,0.03991187,-0.025713777,
0.0,-0.03385953,0.026916042,-0.013847023,0.027811388,
-0.032421235,0.019837925,-0.03872444,0.011265181,-0.024567062,
-0.058587715,0.035704322,-0.04145745,0.019869694,-0.06713257,
-0.094734244,0.059888314,-0.032793254,0.022631666,-0.02204923,
-0.07378159,-0.045130875,-0.1131667,-0.030711547,-0.04390671,
-0.08482274,-0.067054294,0.015143497,0.018303126,0.014249863,
0.0,0.021624165,-0.013057249,-0.048130795,0.015667763,
0.039101195,-0.07077893,0.0,-0.018780412,0.07146219,
-0.012732225,0.0,0.013657977,0.01603551,0.023201764,
-0.07778204,-0.0146601,0.0,-0.04998261,0.0,
-0.018507712,0.0,-0.034452215,0.0,0.0,
0.04424581,0.047970176,0.043556422,-0.029798865,-0.023800878,
-0.040555887,0.0,0.08067602,0.049870495,0.0,
0.053762127,-0.02580144,0.10817993,-0.018693507,-0.029720772,
0.0,0.0,0.0430724,0.08687893,0.010092803,
0.0,0.059879743,0.027487358,0.011077907,-0.064269245,
0.01700525,-0.02284598,0.014732028,0.116129145,0.0796646,
0.0757131,-0.018625507,-0.060675997,-0.028875591,0.01739944,
0.0,-0.054308753,0.0,0.090280294,0.0,
0.012730031,-0.0178358,-0.045984995,0.07910872,0.0,
0.04778935,-0.032645274,-0.042523593,0.0,0.06701,
0.025639981,0.0,-0.018127784,0.05319777,0.0,
-0.012429645,0.0,-0.03265147,0.01469671,0.021719448,
0.020444728,-0.033179674,-0.036572926,-0.015647955,0.0,
0.06794698,-0.06108276,0.011381417,0.03579254,-0.08121128,
0.0,-0.06880079,-0.04435163,0.05315622,0.0,
-0.07927132,0.0,0.0,0.0,0.021661162,
-0.07000219,-0.14004558,0.01939029,0.04821093,0.04466276,
0.0331652,-0.07435415,0.03823332,-0.02225626,-0.011671902,
-0.060414962,0.0,0.049654353,0.051188704,0.0,
0.014793912,-0.010456753,0.033462323,0.033561125,0.034190137,
0.042745393,-0.06199549,-0.026306085,0.0,-0.02663704,
0.018863063,-0.04356755,-0.012223606,0.018367177,0.038332965,
0.014126015,-0.05595936,-0.021687666,0.036860827,0.0,
-0.018072601,0.014621641,-0.016236532,0.030827234,0.040216807,
0.03885006,0.0,-0.041077282,0.015232543,0.0,
0.052037552,-0.043552738,-0.027136477,0.0,0.04005251,
-0.06476145,0.024830244,0.0,0.0,0.015384972,
-0.051370647,-0.03283051,0.0,0.011046879,-0.03831808,
-0.09065727,0.05350328,-0.040006433,0.0,-0.08102973,
0.02780854,-0.0103831645,0.036830124,0.0,-0.031368688,
0.11271905,-0.01403423,-0.012180561,0.021388758,-0.08558496,
0.0,-0.029907009,-0.027033169,0.0,0.0,
0.0740314,0.0,-0.085966155,-0.036494613,0.017932445,
0.01169268,-0.07746615,-0.030194247,0.045546044,0.04277778,
-0.035099916,-0.02132026,-0.026541475,-0.020250391,0.0108591765,
-0.015663002,-0.032031994,-0.021840177,-0.026441451,0.0,
-0.018230896,-0.01785321,0.0,-0.044286814,0.102433704,
-0.036655996,0.030280702,0.0,-0.026078323,0.023333775,
-0.03435156,0.0,-0.029001433,0.033432875,0.106432386,
0.039633892,0.053510282,0.010423977,-0.01135062,0.011214773,
-0.022761505,-0.03788583,0.0984494,0.030965393,0.0,
-0.06530849,-0.04273901,0.0,-0.0633652,0.063086,
-0.024735197,-0.040153462,-0.0315613,-0.10003386,0.08203311,
0.031489752,0.0,-0.011934966,-0.017609946,-0.07464265,
-0.01902467,-0.022608418,0.06215473,0.049093854,-0.09494973,
-0.035401165,-0.027469357,0.0,0.026128924,0.0,
0.03831965,0.026747083,0.0,0.0,0.0,
0.032078795,0.031191716,0.049138203,-0.010592272,-0.069750234,
0.010209074,0.047741607,-0.014623647,0.107148364,-0.03744992,
0.0,-0.015813906,0.023701552,-0.016559595,0.010196762,
0.05733434,0.0,0.01728253,-0.03190425,-0.022123158,
0.012435978,0.04640809,-0.036167704,0.0,0.038192514,
0.07600064,-0.028192818,0.0,0.09494565,0.07775231,
0.017396247,0.0,-0.097708076,-0.055233795,0.09470151,
0.0,0.039289165,-0.030539297,-0.06041098,0.0,
-0.09030418,-0.02013003,0.020826753,-0.030799286,0.04326343,
0.010170808,-0.03083869,-0.02508755,0.0,-0.10243361,
-0.012826212,-0.020571921,0.017632712,0.0,0.0,
0.0,0.03556193,0.0,0.029375201,0.0,
0.06408765,0.03547127,-0.012449366,0.08458498,-0.04879392,
0.051545564,-0.06903062,0.0,-0.08902943,-0.050323445,
0.025150532,0.113731556,0.0,-0.031633466,-0.03065503,
0.0,0.07480113,-0.011335417,0.06359753,-0.011202833,
-0.016615532,0.020860188,-0.10300757,-0.07926917,-0.027789677,
0.056685854,-0.10041759,-0.032116428,0.057212383,-0.052532855,
0.0,0.03295488,-0.010500819,0.0,0.057641607,
0.018834837,0.041833926,-0.055179466,0.11683653,0.069742404,
0.011170037,0.0,0.04651005,0.0,-0.025360199,
0.0,0.0,-0.026123023,0.011351081,0.015017392,
0.0,-0.17528524,-0.029416537,0.03381708,0.020460337,
0.0,-0.053942304,0.0,0.033462726,0.0,
0.0,-0.01848638,-0.06270075,0.0,0.06519965,
0.061946545,-0.08588197,0.0,-0.06197927,0.01631911,
-0.02392534,-0.013245454,0.06546309,0.017856743,0.024224872,
-0.025364125,0.051274255,-0.04682758,0.060181737,-0.062345922,
0.09916296,-0.095667645,0.01440924,0.02886401,-0.040163442,
-0.015076467,0.0,0.0,0.0,0.0,
0.02703394,-0.02732781,0.0,0.04012317,-0.06792613,
0.055066112,-0.07488998,-0.05334763,0.054492705,0.013833203,
0.0,0.0,-0.066924505,0.01579408,0.014743194,
0.04803596,0.02819128,-0.014745179,0.035294563,0.0,
-0.06907346,-0.02146888,0.038249493,-0.075902194,-0.078121215,
-0.071874306,-0.043044265,-0.03426396,0.019850686,0.11813392,
-0.034846995,-0.04381673,0.1040101,0.0,0.0,
0.054013222,0.045380674,0.037253905,-0.0115538975,0.035756964,
0.046839118,0.013304119,-0.06086846,-0.011070425,-0.014898939,
-0.06023641,-0.08848047,-0.024727643,-0.05530531,-0.14561771,
-0.083354615,-0.08730714,-0.0458988,0.055631883,0.0304607,
-0.047760345,-0.010493387,0.0,0.067166865,-0.031767663,
-0.034447048,0.014025589,0.0,0.025075058,0.033525713,
-0.035514753,0.0,-0.015225874,0.02574075,-0.03278834,
0.081298925,-0.0107240565,0.031756174,0.023893688,-0.010946822,
0.07518596,-0.019374283,0.03256713,0.0,-0.013630385,
0.0,-0.036208387,-0.10542149,0.040924683,0.0,
0.06872017,-0.0233168,0.018441867,0.0,0.03455026,
-0.064198196,0.09165384,0.06628086,0.0827444,0.09009499,
-0.075786255,0.015343854,-0.04642208,0.023158692,-0.044311423,
0.05961022,0.06920146,-0.01797485,0.07828929,-0.030479034,
0.1264375,0.019654738,-0.020007798,-0.07731899,-0.034953754,
0.036340255,0.018369175,-0.04747649,0.025061052,-0.05910506,
0.0,0.06875748,0.07104612,0.0451463,-0.032457415,
0.0,0.033916578,0.0,-0.025268042,-0.050495517,
0.020636616,-0.026757743,-0.08092229,0.023259547,-0.053631306,
0.0678646,0.017227253,0.05239191,-0.025779119,-0.040004153,
0.0,0.0,-0.026352085,0.0337823,0.05786283,
0.027424604,0.01610325,-0.092292555,-0.075263895,0.022031914,
0.014871135,-0.04287609,-0.020318462,0.013883729,-0.061384745,
-0.023430206,-0.058459103,0.0,-0.025531013,-0.036214918,
0.12051956,-0.04863721,0.02525809,0.02940743,0.1019952,
-0.041201502,-0.042189598,-0.013349692,-0.025162239,-0.032546066,
0.0,0.02007767,-0.0346331,0.05026745,0.026578115,
0.027615694,-0.017327238,-0.018662365,-0.021314617,0.017968163,
0.107695594,0.016018208,0.0,0.0,-0.059659813,
-0.056409724,0.010393112,0.0,0.0,0.0,
0.06856317,0.03968242,0.0,0.0,0.038726527,
0.06950232,0.011499916,0.05524104,-0.12528463,0.0,
0.017928887,0.03134121,0.0,-0.05174549,-0.043566957,
0.0,0.12523471,-0.10974241,-0.012458944,0.0,
0.028234577,-0.0108753685,-0.06752567,-0.050815225,0.0,
-0.014262158,0.0,-0.06800331,0.011386835,0.032219075,
0.043115895,-0.014136275,-0.049258,-0.053022373,0.0,
-0.02583663,0.013673297,-0.084449664,-0.050047044,-0.072003886,
-0.030952487,-0.054232705,-0.043345325,0.0,-0.014395155,
0.0,-0.043684646,0.04415109,0.0,0.0,
-0.042414907,0.0,0.0,0.047917936,0.05615449,
-0.059777692,0.0,0.014475487,0.013682166,-0.018873531,
0.015166194,-0.013347541,0.049906604,0.020458072,0.06022951,
-0.024237188,0.04930992,0.038618322,0.022559486,0.0,
0.0,0.037729587,0.09149661,-0.04711605,0.055240035,
0.02689747,0.0,-0.023316259,-0.070183724,-0.024438819,
0.052867677,-0.05089551,-0.08269776,-0.0285737,0.07396248,
0.05161469,-0.055057283,0.0,0.03033317,0.049197365,
0.03213604,0.036007002,-0.025482574,0.0,0.022419296,
0.0,-0.059401173,-0.018956395,-0.016295739,0.059284702,
0.0,-0.080422714,-0.1018607,-0.06960062,0.048888125,
0.038940504,-0.013187227,-0.053966843,0.043274976,0.01954105,
-0.073950686,0.049088854,-0.06814694,0.0,0.057411347,
-0.09123876,-0.03137246,0.080749616,0.0,0.06383319,
-0.069601946,0.0,-0.034828037,-0.015747271,0.0,
-0.010414797,-0.048649017,-0.03306214,-0.044064894,-0.04026785,
0.03571226,-0.026276615,-0.030090021,0.0,-0.052291244,
0.014410126,0.0162827,0.024085427,-0.033218447,0.09381503,
0.031486873,-0.01887086,0.0,-0.048771452,-0.08994978,
-0.04430804,-0.10848024,0.012598307,-0.038790762,0.03828917,
-0.06726093,-0.010901825,-0.049988944,0.032987922,0.0,
-0.016215056,-0.01853972,-0.02588689,0.028946469,0.028423017,
-0.022200072,0.05927132,-0.09149155,0.059938613,-0.05379101,
-0.022080865,0.06425179,0.0,0.0,0.0,
-0.030163344,-0.023577418,-0.057389982,0.037896845,0.06319664,
-0.10122861,0.0,0.0,0.02808296,0.039149255,
-0.025263635,0.048963472,0.0,-0.03595435,0.021552052,
0.0,0.01341124,0.025284749,0.04420796,-0.03496748,
0.0,0.04191002,-0.0459638,0.06342781,0.025283111,
0.0,0.023744926,-0.042701043,-0.02035782,0.054988306,
-0.01608454,0.043280102,-0.044139616,0.0,0.07324971,
-0.09101134,0.046053264,0.07030882,0.043391567,0.043865126,
0.012945904,-0.050738733,0.030303111,0.0,0.024575511,
0.05229283,0.053296994,0.097990684,-0.021025365,0.0,
0.054421306,0.03769805,0.0573464,0.0,-0.06373133,
-0.017805403,-0.02814311,0.059363704,0.059228152,-0.029803451,
0.0,0.0,-0.014991337,-0.010259703,-0.02691385,
-0.041476075,-0.0317001,0.012522703,0.0,-0.015133049,
0.010342274,-0.058206744,-0.08320152,-0.026794817,0.018091246,
0.0,0.0468247,-0.042006798,0.022615256,0.0866684,
0.016224502,0.011408148,0.04948826,-0.017413922,0.010301893,
0.045296744,-0.016974326,-0.09331926,0.0,0.0,
0.04442561,0.048812054,-0.028517507,-0.024827523,-0.052034773,
0.041387938,-0.010729144,-0.11021245,0.0,0.019392569,
0.036184356,-0.08181172,0.033570036,-0.02005953,-0.033751514,
0.026097845,0.06679223,-0.05112693,0.020525333,-0.018702162,
0.07202455,-0.03906751,0.0,0.0,0.0,
0.0,0.027186994,-0.03158257,0.01085451,-0.061550014,
0.04708775,-0.034369636,0.05207019,-0.028178126,0.0703545,
0.0,0.08111707,-0.10994185,-0.0469932,0.026501521,
0.074950315,0.042196453,-0.04253243,0.063295856,0.06729094,
